MarketOrderId,SellerOrderId,SalesChannel,ShipMethod,TrackingNumber,CartonWeight,Carrier,Class,ShippedCarrierCode,MarkupCost,NegotiatedCost
#LCU147332,5.30928E+12,ICL101 ,OTHER STANDARD,`420623269374811015300232367513,0.0688,DHLAPI,DHL SmartMail LWP Expedited,D01,3.98,3.27
#LCU147364,5.30933E+12,ICL101 ,OTHER STANDARD,`420894369374811015300232343821,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
#LCU147364,5.30933E+12,ICL101 ,OTHER STANDARD,`420894369374811015300232343821,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
#LCU147364,5.30933E+12,ICL101 ,OTHER STANDARD,`420894369374811015300232343821,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
2977815312,,CUS253 ,OTHER STANDARD,`420902789361211015300232610866,1.3625,DHLAPI,DHL SmartMail Parcel Expedited,D43,6.59,5.42
#LCU147328,5.30927E+12,ICL101 ,OTHER STANDARD,`420434309374811015300232375952,0.3125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.59,3.77
#LCU147328,5.30927E+12,ICL101 ,OTHER STANDARD,`420434309374811015300232375952,0.3125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.59,3.77
#LCU147328,5.30927E+12,ICL101 ,OTHER STANDARD,`420434309374811015300232375952,0.3125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.59,3.77
4415,#59458,CUS229 ,,`420785529361211015300232641143,2.7,DHLAPI,DHL SmartMail Parcel Expedited,D43,10.36,8.52
#LCU147416,5.3094E+12,ICL101 ,OTHER STANDARD,`420924049374811015300232403815,0.9188,DHLAPI,DHL SmartMail LWP Expedited,D01,5.16,4.24
#LCU147474,5.30951E+12,ICL101 ,OTHER STANDARD,`420800059374811015300232412527,0.725,DHLAPI,DHL SmartMail LWP Expedited,D01,5.25,4.32
#LCU147391,5.30936E+12,ICL101 ,OTHER STANDARD,`420423039374811015300232344200,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.11,3.38
#98970,244278381,CUS518 ,OTHER STANDARD,`782228243705,4.0312,FEDEX,FedEx Home Delivery®,F90,15.98,12.29
37,A41607,CUS516 ,,`782229076502,"96.0000,96.0000","FEDEX,FEDEX","FedEx Ground®,FedEx Ground®","F92,F92",74.34,57.18
37,A41607,CUS516 ,,`782229077417,"96.0000,96.0000","FEDEX,FEDEX","FedEx Ground®,FedEx Ground®","F92,F92",74.34,57.18
4404,#59477,CUS229 ,,`420730109361211015300232606111,2.9188,DHLAPI,DHL SmartMail Parcel Expedited,D43,10.36,8.52
4404,#59477,CUS229 ,,`420730109361211015300232606111,2.9188,DHLAPI,DHL SmartMail Parcel Expedited,D43,10.36,8.52
4404,#59477,CUS229 ,,`420730109361211015300232606111,2.9188,DHLAPI,DHL SmartMail Parcel Expedited,D43,10.36,8.52
4404,#59477,CUS229 ,,`420730109361211015300232606111,2.9188,DHLAPI,DHL SmartMail Parcel Expedited,D43,10.36,8.52
#LCU147427,5.30941E+12,ICL101 ,OTHER STANDARD,`420600899374811015300232383940,0.2188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.25,3.49
4413,#59418,CUS229 ,,`782230452521,2.725,FEDEX,FedEx 2Day®,F11,34.68,26.67
4410,#59637,CUS229 ,,`420841069374811015300232561928,0.2188,DHLAPI,DHL SmartMail LWP Ground,D32,4.06,3.34
4407,#59554,CUS229 ,,`420657049374811015300232570388,0.2188,DHLAPI,DHL SmartMail LWP Ground,D32,4.14,3.4
#LC2099US,5.41777E+12,ICL101 ,OTHER STANDARD,`420042829374811015300232398197,0.2188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147441,5.30945E+12,ICL101 ,OTHER STANDARD,`420729279374811015300232395240,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
#LCU147400,5.30937E+12,ICL101 ,OTHER STANDARD,`420972369374811015300232395455,0.0688,DHLAPI,DHL SmartMail LWP Expedited,D01,3.92,3.22
#LCU147446,5.30945E+12,ICL101 ,OTHER STANDARD,`420347419374811015300229194795,0.2125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147324,5.30926E+12,ICL101 ,OTHER STANDARD,`420731359374811015300232386736,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
#LCU147394,5.30936E+12,ICL101 ,OTHER STANDARD,`420217719374811015300232338957,0.1125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#LCU147394,5.30936E+12,ICL101 ,OTHER STANDARD,`420217719374811015300232338957,0.1125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#LCU147307,5.30925E+12,ICL101 ,OTHER STANDARD,`420956109374811015300232412138,0.2562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.21,3.46
#LCU147307,5.30925E+12,ICL101 ,OTHER STANDARD,`420956109374811015300232412138,0.2562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.21,3.46
#LCU147386,5.30936E+12,ICL101 ,OTHER STANDARD,`420806319374811015300232338513,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.45,3.66
#LCU147386,5.30936E+12,ICL101 ,OTHER STANDARD,`420806319374811015300232338513,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.45,3.66
#LCU147370,5.30934E+12,ICL101 ,OTHER STANDARD,`420371389374811015300232381267,0.2188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.25,3.49
A41712,5.30665E+12,CUS516 ,UPS STANDARD,`420294879374811015300232592373,0.2062,DHLAPI,DHL SmartMail LWP Ground,D32,4.18,3.44
2977844328,,CUS253 ,OTHER STANDARD,`420140519361211015300232530034,1.9812,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU147353,5.30931E+12,ICL101 ,OTHER STANDARD,`420757089361211015300232407602,1.0312,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU147353,5.30931E+12,ICL101 ,OTHER STANDARD,`420757089361211015300232407602,1.0312,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
#LCU147353,5.30931E+12,ICL101 ,OTHER STANDARD,`420757089361211015300232407602,1.0312,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.49,6.98
4416,#59551,CUS229 ,,`420080939361211015300232622807,2.7,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
279,Store# 1612,CUS373 ,,`9434609105114560480198,6.1312,USPS-PB,USPS Ground Advantage,P43,10.62,9.65
#LCU118951RSHP,5.26853E+12,,P01RET,`9302010511400000078975,0.6313,USPS-PB,USPS Ground Advantage under 1LB,P01RET,5.81,5.28
#LCU118951RSHP,5.26853E+12,,P01RET,`9302010511400000078975,0.6313,USPS-PB,USPS Ground Advantage under 1LB,P01RET,5.81,5.28
#LCU118368RSHP,5.26779E+12,,P03RET,`9301910511405000114160,1.1,USPS-PB,USPS Priority Mail,P03RET,13.48,12.25
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
4418,#59695,CUS229 ,,`1Z5896F10307118240,31,UPS,UPS® Ground,U11,21.52,16.55
#98973,244282745,CUS518 ,OTHER STANDARD,`420105129361211015300232834927,2.65,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
#98973,244282745,CUS518 ,OTHER STANDARD,`420105129361211015300232834927,2.65,DHLAPI,DHL SmartMail Parcel Expedited,D43,12.17,10.01
111-1299185-6459463,111-1299185-6459463,CUS229 ,OTHER STANDARD,`420798549361211015300232945838,2.75,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.85,8.1
#LCU147523,5.30959E+12,ICL101 ,OTHER STANDARD,`420891239374811015300232849255,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.77,3.1
#LCU147534,5.30961E+12,ICL101 ,OTHER STANDARD,`420390739374811015300232875926,0.0938,DHLAPI,DHL SmartMail LWP Expedited,D01,3.98,3.27
#LC2117US,5.41812E+12,ICL101 ,OTHER STANDARD,`420070629374811015300232834046,0.2125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
216,,CUS320 ,,`420115729374811015300232860366,0.1625,DHLAPI,DHL SmartMail LWP Ground,D32,4.06,3.34
#LCU147508,5.30957E+12,ICL101 ,OTHER STANDARD,`420836349374811015300232852866,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#LCU147524,5.3096E+12,ICL101 ,OTHER STANDARD,`420494019374811015300232861967,0.2,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147488,5.30953E+12,ICL101 ,OTHER STANDARD,`420752249374811015300232838624,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.04,3.32
#LCU147535,5.30962E+12,ICL101 ,OTHER STANDARD,`420342439374811015300232829950,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.15,3.41
#LCU147509,5.30957E+12,ICL101 ,OTHER STANDARD,`420027459374811015300232857755,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.87,3.18
#LCU147533,5.30961E+12,ICL101 ,OTHER STANDARD,`420330349374811015300232839836,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.87,3.18
A41714,5.30677E+12,CUS516 ,UPS STANDARD,`420626269374811015300230149012,0.7125,DHLAPI,DHL SmartMail LWP Ground,D32,5.44,4.47
#LCU147493,5.30954E+12,ICL101 ,OTHER STANDARD,`420980589374811015300232853740,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
#LC2113US,5.41808E+12,ICL101 ,OTHER STANDARD,`420633679374811015300232834459,0.2125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.25,3.49
#LCU147620,5.30977E+12,ICL101 ,OTHER STANDARD,`420761319374811015300235128296,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,4.72,3.88
1358,111-7696758-1766667,CUS410 ,OTHER STANDARD,`9434609105114560584667,11.6438,USPS-PB,USPS Ground Advantage,P43,24.22,22.01
#LCU147838,5.31018E+12,ICL101 ,OTHER STANDARD,`420152069374811015300235342494,0.4125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.88,4.01
#LCU147838,5.31018E+12,ICL101 ,OTHER STANDARD,`420152069374811015300235342494,0.4125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.88,4.01
#LCU147838,5.31018E+12,ICL101 ,OTHER STANDARD,`420152069374811015300235342494,0.4125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.88,4.01
4420,112-3205574-6502636-PAR,CUS229 ,,`420782509374811015300235230692,0.1438,DHLAPI,DHL SmartMail LWP Ground,D32,3.99,3.28
#LCU147892,5.31027E+12,ICL101 ,OTHER STANDARD,`420826019374811015300235356590,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,4.63,3.81
#LCU147892,5.31027E+12,ICL101 ,OTHER STANDARD,`420826019374811015300235356590,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,4.63,3.81
#LCU147892,5.31027E+12,ICL101 ,OTHER STANDARD,`420826019374811015300235356590,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,4.63,3.81
#LCU147892,5.31027E+12,ICL101 ,OTHER STANDARD,`420826019374811015300235356590,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,4.63,3.81
#LCU147546,5.30964E+12,ICL101 ,OTHER STANDARD,`420061099374811015300235238483,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
#LCU147546,5.30964E+12,ICL101 ,OTHER STANDARD,`420061099374811015300235238483,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
42618,,CUS240 ,,`420201589374811015300235448059,0.8062,DHLAPI,DHL SmartMail LWP Ground,D32,6.04,4.97
#LCU147764,5.30998E+12,ICL101 ,OTHER STANDARD,`420841049374811015300235156121,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.82,3.14
#LCU147654,5.30983E+12,ICL101 ,OTHER STANDARD,`420236089374811015300235265373,0.2,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147654,5.30983E+12,ICL101 ,OTHER STANDARD,`420236089374811015300235265373,0.2,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147699,5.3099E+12,ICL101 ,OTHER STANDARD,`420034619374811015300235157609,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.15,3.41
#LCU147686,5.30988E+12,ICL101 ,OTHER STANDARD,`420783639374811015300235195618,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.04,3.32
97640,,CUS518 ,,`9434609105114560611714,8.3,USPS-PB,USPS Ground Advantage,P43,7.97,7.24
#LCU147853,5.31021E+12,ICL101 ,OTHER STANDARD,`420334619374811015300232824245,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.87,3.18
A41715,5.30684E+12,CUS516 ,UPS STANDARD,`420278209374811015300235405212,0.2312,DHLAPI,DHL SmartMail LWP Ground,D32,4.18,3.44
#LCU147733,5.30994E+12,ICL101 ,OTHER STANDARD,`420658039374811015300235220730,0.05,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
#LCU147675,5.30987E+12,ICL101 ,OTHER STANDARD,`420651099374811015300235229726,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.66,3.83
#LCU147675,5.30987E+12,ICL101 ,OTHER STANDARD,`420651099374811015300235229726,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.66,3.83
#LCU147795,5.31002E+12,ICL101 ,OTHER STANDARD,`420283049374811015300235194222,0.125,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#LCU147759,5.30997E+12,ICL101 ,OTHER STANDARD,`420928339374811015300235167004,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
#98976,244307071,CUS518 ,OTHER STANDARD,`420946109361211015300235627922,1.9438,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
4419,,CUS229 ,,`420161259374811015300235221294,0.1438,DHLAPI,DHL SmartMail LWP Ground,D32,4.06,3.34
#LCU147742,5.30995E+12,ICL101 ,OTHER STANDARD,`420797069374811015300235234782,0.35,DHLAPI,DHL SmartMail LWP Expedited,D01,4.45,3.66
#LCU147742,5.30995E+12,ICL101 ,OTHER STANDARD,`420797069374811015300235234782,0.35,DHLAPI,DHL SmartMail LWP Expedited,D01,4.45,3.66
#98982,244321288,CUS518 ,OTHER STANDARD,`420491279361211015300235633039,1.3375,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.26,7.62
42616,,CUS240 ,,`420080759374811015300235449117,0.2812,DHLAPI,DHL SmartMail LWP Ground,D32,4.46,3.67
#LCU147811,5.31007E+12,ICL101 ,OTHER STANDARD,`420357589374811015300235211103,0.1062,DHLAPI,DHL SmartMail LWP Expedited,D01,3.98,3.27
42613,,CUS240 ,,`420623539374811015300233483779,0.1875,DHLAPI,DHL SmartMail LWP Ground,D32,4.03,3.31
#LCU147577,5.3097E+12,ICL101 ,OTHER STANDARD,`420840059374811015300235152116,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.82,3.14
#LCU147621,5.30977E+12,ICL101 ,OTHER STANDARD,`420136199374811015300235229986,0.2062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147621,5.30977E+12,ICL101 ,OTHER STANDARD,`420136199374811015300235229986,0.2062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
4422,114-2595194-4094633-PAR,CUS229 ,,`420011189374811015300235289300,0.2875,DHLAPI,DHL SmartMail LWP Ground,D32,4.46,3.67
4422,114-2595194-4094633-PAR,CUS229 ,,`420011189374811015300235289300,0.2875,DHLAPI,DHL SmartMail LWP Ground,D32,4.46,3.67
#LCU147843,5.31019E+12,ICL101 ,OTHER STANDARD,`420980289374811015300235157357,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.04,3.32
#LC2125US,5.4182E+12,ICL101 ,OTHER STANDARD,`420980239374811015300235285425,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.17,4.25
#LC2125US,5.4182E+12,ICL101 ,OTHER STANDARD,`420980239374811015300235285425,0.6,DHLAPI,DHL SmartMail LWP Expedited,D01,5.17,4.25
#LCU147889,5.31026E+12,ICL101 ,OTHER STANDARD,`420472749374811015300235153359,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.11,3.38
#LCU147661,5.30985E+12,ICL101 ,OTHER STANDARD,`420171129374811015300235205294,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.15,3.41
42620,,CUS240 ,,`420452339374811015300235471453,0.275,DHLAPI,DHL SmartMail LWP Ground,D32,4.46,3.67
1359,2516,CUS410 ,OTHER STANDARD,`420906389374811015300235337179,0.2188,DHLAPI,DHL SmartMail LWP Ground,D32,3.88,3.19
1057,LCU135141,ICL101 ,,`420840969374811015300235362072,0.4188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.54,3.73
1057,LCU135141,ICL101 ,,`420840969374811015300235362072,0.4188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.54,3.73
1057,LCU135141,ICL101 ,,`420840969374811015300235362072,0.4188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.54,3.73
#LCU147563,5.30968E+12,ICL101 ,OTHER STANDARD,`420395609374811015300235266219,0.1688,DHLAPI,DHL SmartMail LWP Expedited,D01,4.11,3.38
#LCU147563,5.30968E+12,ICL101 ,OTHER STANDARD,`420395609374811015300235266219,0.1688,DHLAPI,DHL SmartMail LWP Expedited,D01,4.11,3.38
#98980,244317876,CUS518 ,OTHER STANDARD,`420525569374811015300233509455,0.825,DHLAPI,DHL SmartMail LWP Ground,D32,5.98,4.92
#98980,244317876,CUS518 ,OTHER STANDARD,`420525569374811015300233509455,0.825,DHLAPI,DHL SmartMail LWP Ground,D32,5.98,4.92
#LCU128303,5.27997E+12,ICL101 ,OTHER STANDARD,`420836429361211015300235373508,1.6125,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU147855,5.31021E+12,ICL101 ,OTHER STANDARD,`420777059374811015300235166755,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.04,3.32
#LCU147822,5.31011E+12,ICL101 ,OTHER STANDARD,`420967329374811015300235205058,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,6.49,5.34
#LC2140US,5.41849E+12,ICL101 ,OTHER STANDARD,`420030379374811015300235151133,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,5.02,4.13
A41716,5.30691E+12,CUS516 ,UPS STANDARD,`420631149374811015300235386405,0.225,DHLAPI,DHL SmartMail LWP Ground,D32,4.14,3.4
#LCU147734,5.30994E+12,ICL101 ,OTHER STANDARD,`420891499374811015300235220563,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.77,3.1
#LC2150US,5.41855E+12,ICL101 ,OTHER STANDARD,`420982589374811015300235157494,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.04,3.32
96251,,CUS518 ,,`9434609105114560619109,17.1312,USPS-PB,USPS Ground Advantage,P43,22.54,20.49
96251,,CUS518 ,,`9434609105114560619109,17.1312,USPS-PB,USPS Ground Advantage,P43,22.54,20.49
96251,,CUS518 ,,`9434609105114560619109,17.1312,USPS-PB,USPS Ground Advantage,P43,22.54,20.49
96251,,CUS518 ,,`9434609105114560619109,17.1312,USPS-PB,USPS Ground Advantage,P43,22.54,20.49
96251,,CUS518 ,,`9434609105114560619109,17.1312,USPS-PB,USPS Ground Advantage,P43,22.54,20.49
96251,,CUS518 ,,`9434609105114560619109,17.1312,USPS-PB,USPS Ground Advantage,P43,22.54,20.49
#LCU147629,5.30979E+12,ICL101 ,OTHER STANDARD,`420740599374811015300235165772,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
42622,,CUS240 ,,`420926739374811015300235468002,0.175,DHLAPI,DHL SmartMail LWP Ground,D32,3.82,3.14
#LCU147837,5.31018E+12,ICL101 ,OTHER STANDARD,`420605219374811015300235143459,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
#LCU147616,5.30976E+12,ICL101 ,OTHER STANDARD,`420794169374811015300235169060,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.92,3.22
4421,#52898-PAR,CUS229 ,,`420923749374811015300235217297,0.1375,DHLAPI,DHL SmartMail LWP Ground,D32,3.82,3.14
#LCU147544,5.30963E+12,ICL101 ,OTHER STANDARD,`420112249374811015300233596639,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,5.02,4.13
42617,,CUS240 ,,`420469019374811015300235477493,0.2812,DHLAPI,DHL SmartMail LWP Ground,D32,4.4,3.62
#LC2123US,5.41819E+12,ICL101 ,OTHER STANDARD,`420600779374811015300235128340,0.4625,DHLAPI,DHL SmartMail LWP Expedited,D01,4.91,4.04
#LCU147570,5.30969E+12,ICL101 ,OTHER STANDARD,`420781309374811015300235285104,0.725,DHLAPI,DHL SmartMail LWP Expedited,D01,5.39,4.43
#LCU147570,5.30969E+12,ICL101 ,OTHER STANDARD,`420781309374811015300235285104,0.725,DHLAPI,DHL SmartMail LWP Expedited,D01,5.39,4.43
#LCU147762,5.30998E+12,ICL101 ,OTHER STANDARD,`420378269374811015300235253363,0.35,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
#LCU147762,5.30998E+12,ICL101 ,OTHER STANDARD,`420378269374811015300235253363,0.35,DHLAPI,DHL SmartMail LWP Expedited,D01,4.73,3.89
42614,,CUS240 ,,`420761799374811015300235444655,0.3125,DHLAPI,DHL SmartMail LWP Ground,D32,4.34,3.57
#LCU147885,5.31026E+12,ICL101 ,OTHER STANDARD,`420461639374811015300235263102,0.2062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
#LCU147885,5.31026E+12,ICL101 ,OTHER STANDARD,`420461639374811015300235263102,0.2062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.29,3.53
4423,114-1029801-8489841-PAR,CUS229 ,,`420953519374811015300235235437,0.1438,DHLAPI,DHL SmartMail LWP Ground,D32,3.88,3.19
#LCU147560,5.30968E+12,ICL101 ,OTHER STANDARD,`420021519374811015300235197407,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#LC2155US,5.41893E+12,ICL101 ,OTHER STANDARD,`420254149374811015300235190545,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.15,3.41
#LCU147685,5.30987E+12,ICL101 ,OTHER STANDARD,`420923459374811015300235200473,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,3.86,3.17
#LCU147901,5.31027E+12,ICL101 ,OTHER STANDARD,`420513349374811015300235129019,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
1360,2517,CUS410 ,OTHER STANDARD,`420840209374811015300235341725,0.2188,DHLAPI,DHL SmartMail LWP Ground,D32,4.06,3.34
#LCU147564,5.30968E+12,ICL101 ,OTHER STANDARD,`420492859374811015300235208028,0.0625,DHLAPI,DHL SmartMail LWP Expedited,D01,3.87,3.18
#LCU147793,5.31002E+12,ICL101 ,OTHER STANDARD,`420982269374811015300235263805,0.2062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.15,3.41
#LCU147793,5.31002E+12,ICL101 ,OTHER STANDARD,`420982269374811015300235263805,0.2062,DHLAPI,DHL SmartMail LWP Expedited,D01,4.15,3.41
#LCU147869,5.31024E+12,ICL101 ,OTHER STANDARD,`420790459374811015300235157012,0.1438,DHLAPI,DHL SmartMail LWP Expedited,D01,4.01,3.3
#98986,244329558,CUS518 ,OTHER STANDARD,`420803049374811015300235630317,0.9188,DHLAPI,DHL SmartMail LWP Ground,D32,5.8,4.77
#LCU147609,5.30976E+12,ICL101 ,OTHER STANDARD,`420727019374811015300235124700,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.83,3.15
#LCU147697,5.3099E+12,ICL101 ,OTHER STANDARD,`420975269374811015300235234003,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.45,3.66
#LCU147697,5.3099E+12,ICL101 ,OTHER STANDARD,`420975269374811015300235234003,0.3562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.45,3.66
#98981,244319301,CUS518 ,OTHER STANDARD,`420083299361211015300235573991,1.5125,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
A41718,5.30702E+12,CUS516 ,UPS STANDARD,`420900269374811015300235405625,0.2125,DHLAPI,DHL SmartMail LWP Ground,D32,3.88,3.19
42615,,CUS240 ,,`420333139374811015300235468606,0.4375,DHLAPI,DHL SmartMail LWP Ground,D32,4.72,3.88
#LCU147937,5.31031E+12,ICL101 ,OTHER STANDARD,`420900029374811015300235165314,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.77,3.1
#LC2164US,5.41905E+12,ICL101 ,OTHER STANDARD,`420488019361211015300235400433,1.75,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LC2164US,5.41905E+12,ICL101 ,OTHER STANDARD,`420488019361211015300235400433,1.75,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LC2164US,5.41905E+12,ICL101 ,OTHER STANDARD,`420488019361211015300235400433,1.75,DHLAPI,DHL SmartMail Parcel Expedited,D43,9.68,7.96
#LCU147586,5.30972E+12,ICL101 ,OTHER STANDARD,`420936629361211015300235334844,1.3812,DHLAPI,DHL SmartMail Parcel Expedited,D43,7.2,5.92
#LCU147938,5.31031E+12,ICL101 ,OTHER STANDARD,`420294839374811015300235165208,0.0562,DHLAPI,DHL SmartMail LWP Expedited,D01,3.87,3.18
#LCU147543,5.30963E+12,ICL101 ,OTHER STANDARD,`420337049374811015300235380038,0.7438,DHLAPI,DHL SmartMail LWP Expedited,D01,5.84,4.8
#2503,5.15276E+12,CUS320 ,OTHER STANDARD,`420836169361211015300235441061,1.4875,DHLAPI,DHL SmartMail Parcel Expedited,D43,8.13,6.69
#LCU147911,5.31029E+12,ICL101 ,OTHER STANDARD,`420843109374811015300235362430,0.4188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.54,3.73
#LCU147911,5.31029E+12,ICL101 ,OTHER STANDARD,`420843109374811015300235362430,0.4188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.54,3.73
#LCU147911,5.31029E+12,ICL101 ,OTHER STANDARD,`420843109374811015300235362430,0.4188,DHLAPI,DHL SmartMail LWP Expedited,D01,4.54,3.73
#98987,244332526,CUS518 ,OTHER STANDARD,`9434609105114040693513,6.1312,USPS-PB,USPS Ground Advantage,P43,10.72,9.74
#LCU147743,5.30995E+12,ICL101 ,OTHER STANDARD,`420973039374811015300235358082,0.1188,DHLAPI,DHL SmartMail LWP Expedited,D01,3.92,3.22
#LCU147547,5.30965E+12,ICL101 ,OTHER STANDARD,`420981339374811015300235349592,0.7938,DHLAPI,DHL SmartMail LWP Expedited,D01,5.81,4.78
#LCU147925,5.3103E+12,ICL101 ,OTHER STANDARD,`420740129374811015300235334086,0.2562,DHLAPI,DHL SmartMail LWP Expedited,D01,4.4,3.62
